seg_id,F1,,,,,,,,,,
segment_label,Friel to Station Rd. (shared path),,,,,,,,,,
eventA,10K,,,,,,,,,,
eventB,Half,,,,,,,,,,
from_km_A,5.81,,,,,,,,,,
to_km_A,8.1,,,,,,,,,,
from_km_B,2.7,,,,,,,,,,
to_km_B,4.95,,,,,,,,,,
direction,uni,,,,,,,,,,
width_m,3,,,,,,,,,,
overtake_flag,y,,,,,,,,,,
notes,"On Trail (3.0m, two lanes); Overtake expected (Fast 10K / Slow Half).",,,,,,,,,,
,,,,,,,,,,,
segment,distance,10K,Half,Full,Start Time,fast_pace,fast_time,slow_pace,slow_time,Ovetake?,
F1,6.03,Y,-,-,7:20:00 AM,3.37,7:40:18 AM,12.08,8:32:52 AM,,
F1,2.95,-,Y,-,7:40:00 AM,3.58,7:50:34 AM,12.68,8:17:25 AM,TRUE,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
seg_id,F3,,,,,,,,,,
segment_label,Friel to Station Rd. (shared path),,,,,,,,,,
eventA,Half,,,,,,,,,,
eventB,Full,,,,,,,,,,
from_km_A,2.7,,,,,,,,,,
to_km_A,4.95,,,,,,,,,,
from_km_B,16.34,,,,,,,,,,
to_km_B,18.59,,,,,,,,,,
direction,uni,,,,,,,,,,
width_m,3,,,,,,,,,,
overtake_flag,y,,,,,,,,,,
notes,"On Trail (3.0m, two lanes); Overtake possible (Slow Half / Fast Full).",,,,,,,,,,
,,,,,,,,,,,
segment,distance,10K,Half,Full,Start Time,fast_pace,fast_time,slow_pace,slow_time,Ovetake?,
F3,6.03,-,Y,-,7:40:00 AM, 3.58 ,7:50:34 AM,12.68,8:17:25 AM,,
F3,2.95,-,-,Y,7:00:00 AM, 3.93 ,8:05:27 AM,8.52,9:21:43 AM,TRUE,